player_id_sofifa,full_name,height_cm,weight_kg,dob,positions,overall_rating,potential,preferred_foot,weak_foot,skill_moves,international_reputation,body_type,specialities,club_name,club_league_id,club_league_name,club_position,club_kit_number,club_joined,club_contract_valid_until,country_name,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_vision,mentality_penalties,mentality_composure,defending_defensive_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_gk_diving,goalkeeping_gk_handling,goalkeeping_gk_kicking,goalkeeping_gk_positioning,goalkeeping_gk_reflexes,play_styles,mentality_attack_position,yearob,monthob,year_club_joined,month_club_joined,CAM,CB,CDM,CM,LB,LM,LW,RB,RM,RW,ST,CAM.1,CB.1,CDM.1,CM.1,GK,LB.1,LM.1,LW.1,RB.1,RM.1,RW.1,ST.1,#Acrobat,#Clinical finisher,#Complete defender,#Complete forward,#Complete midfielder,#Crosser,#Distance shooter,#Dribbler,#FK Specialist,#Playmaker,#Strength,#Tackling,#Tactician,#Acrobat.1,#Aerial threat,#Clinical finisher.1,#Crosser.1,#Distance shooter.1,#Dribbler.1,#FK Specialist.1,#Playmaker.1,#Speedster,#Strength.1,#Tackling.1,#Tactician.1,Acrobatic,Aerial fortress,Anticipate,Block,Bruiser,Chip shot,Cross claimer,Dead ball,Deflector,Enforcer,Far reach,Far throw,Finesse shot,First touch,Footwork,Gamechanger,Incisive pass,Injury prone,Intercept,Inventive,Jockey,Long ball pass,Long throw,Low driven shot,One club player,Pinged pass,Power shot,Precision header,Press proven,Quick step,Rapid,Relentless,Rush out,Slide tackle,Technical,Tiki taka,Trickster,Whipped pass,Acrobatic.1,Aerial fortress.1,Anticipate.1,Block.1,Bruiser.1,Chip shot.1,Cross claimer.1,Dead ball.1,Deflector.1,Enforcer.1,Far reach.1,Far throw.1,Finesse shot.1,First touch.1,Footwork.1,Gamechanger.1,Incisive pass.1,Injury prone.1,Intercept.1,Inventive.1,Jockey.1,Long ball pass.1,Long throw.1,Low driven shot.1,One club player.1,Pinged pass.1,Power shot.1,Precision header.1,Press proven.1,Quick step.1,Rapid.1,Relentless.1,Rush out.1,Slide tackle.1,Technical.1,Tiki taka.1,Trickster.1,Whipped pass.1,std_name,league_name,club,club_id_tm,player_name,player_id_tm,player_url,position,age,nationality,market_value,market_value_eur
241953.0,Regan Slater,171.0,66.0,1999-09-10,"CM, CDM, RB",70,73,Right,3,3,1,Normal (170-185),Unknown,Hull City,14.0,Championship,LDM,27.0,2022-01-27,2026,England,64,61,59,73,51,71,66,58,68,70,74,69,81,69,84,64,69,86,60,63,73,67,70,53,70,66,66,64,12,6,9,6,6,Unknown,68,1999.0,9.0,2022.0,1.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,regan slater,EFL Championship,Hull City,3008.0,Regan Slater,473080.0,https://www.transfermarkt.com/regan-slater/profil/spieler/473080,"Regan Slater
Central Midfield",27.0,England,€3.50m,3500000.0
274722.0,Giorgi Gocholeishvili,178.0,70.0,2001-02-14,"RB, RM",70,74,Right,3,3,1,Lean (170-185),Unknown,Hamburger SV,19.0,Bundesliga,SUB,16.0,Unknown,"Jun 30, 2026",Georgia,67,49,49,66,52,69,56,46,61,66,84,85,78,65,75,64,71,78,68,56,76,65,59,40,59,58,64,66,10,9,6,10,12,"Jockey, Anticipate, One club player",63,2001.0,2.0,2024.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,giorgi gocholeishvili,Bundesliga,Hamburger SV,41.0,Giorgi Gocholeishvili,540056.0,https://www.transfermarkt.com/giorgi-gocholeishvili/profil/spieler/540056,"Giorgi Gocholeishvili
Right-Back",16.0,Georgia,€3.50m,3500000.0
272931.0,Hugo Bolin,179.0,64.0,2003-07-24,"LM, RM, CM, LW",70,76,Right,3,3,1,Lean (170-185),Unknown,Malmö FF,56.0,Allsvenskan,LM,38.0,2022-01-01,2026,Sweden,63,68,47,66,60,70,67,62,65,71,78,74,83,65,82,70,59,74,50,71,52,30,65,57,61,31,58,46,6,14,14,6,7,Technical,67,2003.0,7.0,2022.0,1.0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,hugo bolin,Allsvenskan,Malmö FF,496.0,Hugo Bolin,667251.0,https://www.transfermarkt.com/hugo-bolin/profil/spieler/667251,"Hugo Bolin
Left Midfield",38.0,Sweden,€6.00m,6000000.0
229155.0,Thomas Ouwejan,178.0,76.0,1996-09-30,"LB, LM, CB",70,70,Left,2,3,1,Lean (170-185),Unknown,NEC Nijmegen,10.0,Eredivisie,SUB,5.0,2024-08-14,2027,Netherlands,80,55,56,72,51,69,82,77,73,72,68,72,71,69,73,76,68,73,69,73,61,67,74,39,72,59,66,63,7,12,13,7,12,"Dead ball, Whipped pass, Long throw",65,1996.0,9.0,2024.0,8.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thomas ouwejan,Eredivisie,NEC Nijmegen,467.0,Thomas Ouwejan,241477.0,https://www.transfermarkt.com/thomas-ouwejan/profil/spieler/241477,"Thomas Ouwejan
Left-Back",29.0,Netherlands,€800k,800000.0
255523.0,Yvann Maçon,176.0,74.0,1998-10-01,"RB, LB, RM",70,71,Right,3,2,1,Normal (170-185),Unknown,AS Saint-Étienne,17.0,Ligue 2,SUB,27.0,2020-01-31,2027,France,67,44,58,64,33,72,65,41,53,72,84,82,78,64,73,67,77,80,70,50,70,64,59,45,67,61,67,65,6,15,7,11,8,Whipped pass,64,1998.0,10.0,2020.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,yvann macon,Ligue 2 BKT,AS Saint-Étienne,618.0,Yvann Maçon,580747.0,https://www.transfermarkt.com/yvann-macon/profil/spieler/580747,"Yvann Maçon
Right-Back",27.0,France|Guadeloupe,€1.20m,1200000.0
220708.0,Brandon Borrello,178.0,79.0,1995-07-25,"ST, RM, CAM",70,70,Right,4,3,1,Normal (170-185),Unknown,Western Sydney Wanderers,351.0,A-League Men,RS,26.0,2022-07-26,2027,Australia,65,68,61,67,64,71,67,59,62,70,72,73,74,68,81,77,77,84,75,71,72,38,71,60,69,38,46,43,13,16,11,6,10,"Incisive pass, Long ball pass",71,1995.0,7.0,2022.0,7.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,brandon borrello,A-League Men,Western Sydney Wanderers,36100.0,Brandon Borrello,293592.0,https://www.transfermarkt.com/brandon-borrello/profil/spieler/293592,"Brandon Borrello
Centre-Forward",26.0,Australia|Italy,€750k,750000.0
266789.0,Jae Won Hwang,180.0,73.0,2002-08-16,"RB, RM, CM, RW",70,79,Right,3,3,1,Normal (170-185),Unknown,Daegu FC,83.0,K League 1,RB,2.0,2022-01-05,2026,Korea Republic,60,38,61,64,49,70,63,62,62,67,82,77,84,68,66,61,83,90,78,60,72,66,65,37,59,66,65,64,11,14,8,9,12,"Long ball pass, Intercept, Anticipate",58,2002.0,8.0,2022.0,1.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,jae won hwang,K League 1,Daegu FC,6504.0,Jae-won Hwang,970944.0,https://www.transfermarkt.com/jae-won-hwang/profil/spieler/970944,"Jae-won Hwang
Right-Back",23.0,"Korea, South",€600k,600000.0
70693.0,Tomáš Nemčík,190.0,80.0,2001-04-19,CB,70,78,Left,3,2,1,Normal (185+),Unknown,Rosenborg BK,41.0,Eliteserien,LCB,21.0,2024-04-26,2028,Slovakia,44,38,67,63,30,53,44,32,60,60,56,56,52,70,52,54,74,68,79,36,69,71,42,34,60,70,70,68,12,15,14,13,7,Long ball pass,30,2001.0,4.0,2024.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tomas nemcik,Eliteserien,Rosenborg BK,195.0,Tomas Nemcik,482829.0,https://www.transfermarkt.com/tomas-nemcik/profil/spieler/482829,"Tomas Nemcik
Centre-Back",21.0,Slovakia,€3.00m,3000000.0
197926.0,Lorenzo Crisetig,184.0,80.0,1993-01-20,"CDM, CM",70,70,Left,3,3,1,Normal (170-185),Unknown,Calcio Padova,32.0,Serie B,CDM,6.0,2024-01-02,2026,Italy,59,48,68,69,58,65,61,65,73,71,48,50,67,67,70,74,69,75,73,71,66,70,71,59,69,68,68,62,4,4,4,4,4,Long ball pass,57,1993.0,1.0,2024.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lorenzo crisetig,Serie B,Calcio Padova,3037.0,Lorenzo Crisetig,110928.0,https://www.transfermarkt.com/lorenzo-crisetig/profil/spieler/110928,"Lorenzo Crisetig 
Defensive Midfield",32.0,Italy,€450k,450000.0
220198.0,Bersant Celina,181.0,66.0,1996-09-09,"LM, LW, CM, LB",70,70,Right,3,4,1,Lean (170-185),Unknown,AIK,56.0,Allsvenskan,LM,10.0,2024-01-02,2026,Kosovo,69,62,43,69,59,67,65,66,66,69,80,77,80,64,82,71,63,76,63,63,49,18,66,60,64,26,27,15,9,15,16,10,8,"Finesse shot, Incisive pass, Technical, Quick step",65,1996.0,9.0,2024.0,1.0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bersant celina,Allsvenskan,AIK,272.0,Bersant Celina,229695.0,https://www.transfermarkt.com/bersant-celina/profil/spieler/229695,"Bersant Celina
Attacking Midfield",29.0,Kosovo|Norway,€2.00m,2000000.0
276007.0,Panos Katseris,175.0,70.0,2001-07-05,"RM, RB",70,75,Right,4,3,1,Normal (170-185),Unknown,FC Lorient,16.0,Ligue 1,SUB,77.0,2024-01-23,2028,Greece,69,59,54,70,48,69,63,48,62,73,79,79,72,65,72,64,67,84,56,60,62,63,57,57,59,58,64,61,8,15,6,6,12,Unknown,60,2001.0,7.0,2024.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,panos katseris,Ligue 1 Uber Eats,FC Lorient,1158.0,Panos Katseris,816308.0,https://www.transfermarkt.com/panos-katseris/profil/spieler/816308,"Panos Katseris 
Right Midfield",24.0,Greece,€2.50m,2500000.0
248105.0,Virgil Ghiță,186.0,82.0,1998-06-04,CB,70,72,Right,2,2,1,Normal (185+),Unknown,Hannover 96,20.0,2. Bundesliga,RCB,5.0,2025-07-01,2028,Romania,41,43,75,58,36,42,40,46,50,57,70,70,66,67,73,47,86,81,84,47,73,66,51,41,53,66,68,68,7,8,15,15,7,"Precision header, Long ball pass, Jockey, Intercept, Aerial fortress",49,1998.0,6.0,2025.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,virgil ghita,2. Bundesliga,Hannover 96,42.0,Virgil Ghiță,340977.0,https://www.transfermarkt.com/virgil-ghita/profil/spieler/340977,"Virgil Ghiță
Centre-Back",27.0,Romania,€2.00m,2000000.0
265514.0,Jordan James,182.0,68.0,2004-07-02,"CM, CAM, CDM",70,80,Right,3,3,1,Normal (170-185),Unknown,Leicester City,14.0,Championship,CAM,6.0,Unknown,"Jun 30, 2026",Wales,58,68,50,74,55,68,60,52,72,71,65,60,67,69,75,71,64,69,70,69,63,64,71,50,65,65,63,62,15,6,11,8,8,Pinged pass,69,2004.0,7.0,2024.0,7.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,jordan james,EFL Championship,Leicester City,1003.0,Jordan James,667517.0,https://www.transfermarkt.com/jordan-james/profil/spieler/667517,"Jordan James
Central Midfield",21.0,England|Wales,€8.00m,8000000.0
271658.0,Xavier Mbuyamba,196.0,85.0,2001-12-31,CB,70,78,Right,3,2,1,Normal (185+),Unknown,FC Volendam,10.0,Eredivisie,SUB,4.0,2022-08-31,2026,Netherlands,30,26,70,62,34,42,31,29,59,59,62,71,59,65,38,59,71,70,83,21,66,67,44,40,67,68,72,71,10,13,10,6,9,"Block, Aerial fortress, Bruiser",25,2001.0,12.0,2022.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,xavier mbuyamba,Eredivisie,FC Volendam,724.0,Xavier Mbuyamba,640432.0,https://www.transfermarkt.com/xavier-mbuyamba/profil/spieler/640432,"Xavier Mbuyamba
Centre-Back",23.0,DR Congo|Netherlands,€1.30m,1300000.0
212778.0,Kyung Won Kwon,188.0,81.0,1992-01-31,CB,70,70,Left,2,2,1,Normal (185+),Unknown,FC Anyang,83.0,K League 1,SUB,27.0,2025-07-07,2030,Korea Republic,55,39,69,64,36,58,36,50,71,64,70,59,66,62,55,55,83,73,86,30,68,65,64,51,64,69,70,67,15,13,14,14,10,"Long throw, Injury prone",47,1992.0,1.0,2025.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kyung won kwon,K League 1,FC Anyang,38898.0,Kyung-won Kwon,260189.0,https://www.transfermarkt.com/kyung-won-kwon/profil/spieler/260189,"Kyung-won Kwon 
Centre-Back",27.0,"Korea, South",€450k,450000.0
236330.0,Valentin Cojocaru,195.0,84.0,1995-10-01,GK,70,71,Right,2,1,1,Normal (185+),Unknown,Pogoń Szczecin,66.0,Ekstraklasa,GK,77.0,2023-09-04,2027,Romania,12,17,13,25,18,15,12,14,28,16,35,32,43,69,25,50,59,28,63,16,23,12,53,13,37,25,12,11,71,67,67,68,69,"Long ball pass, Far throw, Deflector",14,1995.0,10.0,2023.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valentin cojocaru,Ekstraklasa,Pogon Szczecin,324.0,Valentin Cojocaru,200616.0,https://www.transfermarkt.com/valentin-cojocaru/profil/spieler/200616,"Valentin Cojocaru
Goalkeeper",30.0,Romania,€700k,700000.0
209196.0,Philipp Ziereis,189.0,82.0,1993-03-14,CB,70,70,Right,3,2,1,Normal (185+),Unknown,SpVgg Greuther Fürth,20.0,2. Bundesliga,RCB,4.0,2025-07-01,2027,Germany,57,18,71,66,24,54,36,28,66,56,53,62,59,69,58,40,77,81,80,19,73,68,50,33,68,68,72,70,11,10,9,10,8,"Precision header, Long ball pass, Jockey, Intercept, Aerial fortress, Relentless",26,1993.0,3.0,2025.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,philipp ziereis,2. Bundesliga,SpVgg Greuther Fürth,65.0,Philipp Ziereis,152627.0,https://www.transfermarkt.com/philipp-ziereis/profil/spieler/152627,"Philipp Ziereis
Centre-Back",32.0,Germany,€600k,600000.0
278318.0,Aleksandar Stanković,185.0,80.0,2005-08-03,"CDM, CM, CB",70,82,Right,3,2,1,Normal (185+),Unknown,Club Brugge KV,4.0,Pro League,SUB,25.0,2025-07-24,2028,Serbia,53,57,70,71,34,58,35,65,70,72,66,64,55,73,52,78,71,70,64,68,70,70,67,48,66,70,66,65,15,14,14,13,9,"Dead ball, Intercept, Aerial fortress",65,2005.0,8.0,2025.0,7.0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aleksandar stankovic,Belgian Pro League,Club Brugge KV,2282.0,Aleksandar Stanković,780136.0,https://www.transfermarkt.com/aleksandar-stankovic/profil/spieler/780136,"Aleksandar Stanković
Defensive Midfield",25.0,Italy|Serbia,€13.00m,13000000.0
192559.0,Gerrit Nauber,185.0,73.0,1992-04-13,CB,70,70,Right,3,2,1,Normal (185+),Unknown,Go Ahead Eagles,10.0,Eredivisie,RCB,3.0,2021-07-05,2026,Germany,35,33,70,62,34,40,26,28,56,53,36,64,58,64,61,46,78,61,83,30,74,69,25,37,58,71,71,69,12,7,14,14,11,"Block, Long throw",21,1992.0,4.0,2021.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gerrit nauber,Eredivisie,Go Ahead Eagles,1435.0,Gerrit Nauber,85904.0,https://www.transfermarkt.com/gerrit-nauber/profil/spieler/85904,"Gerrit Nauber 
Centre-Back",33.0,Germany,€400k,400000.0
203568.0,Paweł Wszołek,186.0,77.0,1992-04-30,"RB, RM",70,70,Right,2,3,1,Normal (185+),Unknown,Legia Warszawa,66.0,Ekstraklasa,RB,7.0,2022-07-07,2027,Poland,70,62,64,70,56,68,67,52,68,71,80,78,76,65,72,66,76,82,63,60,67,62,69,51,70,62,63,62,14,12,10,10,10,Precision header,68,1992.0,4.0,2022.0,7.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,pawel wszolek,Ekstraklasa,Legia Warszawa,255.0,Pawel Wszolek,164759.0,https://www.transfermarkt.com/pawel-wszolek/profil/spieler/164759,"Pawel Wszolek
Right-Back",33.0,Poland,€400k,400000.0
211504.0,Lewis Baker,182.0,72.0,1995-04-25,"CM, CDM, CAM",70,70,Right,5,3,1,Normal (170-185),Unknown,Stoke City,14.0,Championship,LDM,8.0,2022-01-15,2026,England,75,67,58,72,71,68,74,78,72,72,65,64,72,70,73,78,68,76,69,75,68,65,70,74,71,67,64,61,8,15,12,8,6,Unknown,65,1995.0,4.0,2022.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lewis baker,EFL Championship,Stoke City,512.0,Lewis Baker,198589.0,https://www.transfermarkt.com/lewis-baker/profil/spieler/198589,"Lewis Baker
Central Midfield",30.0,England|Jamaica,€1.20m,1200000.0
225072.0,Zak Vyner,187.0,73.0,1997-05-14,"CB, RB, CM, CDM",70,72,Right,3,2,1,Normal (185+),Unknown,Bristol City,14.0,Championship,RCM,14.0,2014-08-19,2026,Kenya,55,29,69,66,30,60,40,22,59,63,66,69,64,66,56,45,76,73,75,37,63,69,52,36,64,70,72,70,9,8,7,10,9,"Long ball pass, Intercept, Long throw",51,1997.0,5.0,2014.0,8.0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,zak vyner,EFL Championship,Bristol City,698.0,Zak Vyner,417955.0,https://www.transfermarkt.com/zak-vyner/profil/spieler/417955,"Zak Vyner
Centre-Back",14.0,England|Kenya,€2.80m,2800000.0
